Category,Brand,Description,Size,Per Unit Price
Dry Dog Food,Wellfed,Chicken,15,2.00
Dry Dog Food,Wellfed,Pork,15,2.00
Dry Dog Food,Wellfed,Lamb & Rice,15,2.00
Dry Dog Food,Wellfed,Fish & Potato,15,2.00
Dry Dog Food,Wellfed,Chicken,30,2.00
Dry Dog Food,Wellfed,Pork,30,2.00
Dry Dog Food,Wellfed,Lamb & Rice,30,2.00
Dry Dog Food,Wellfed,Fish & Potato,30,2.00
Dry Dog Food,Happy Pup,Chicken,15,2.67
Dry Dog Food,Happy Pup,Pork,15,2.67
Dry Dog Food,Happy Pup,Lamb & Rice,15,2.67
Dry Dog Food,Happy Pup,Fish & Potato,15,2.67
Dry Dog Food,Happy Pup,Chicken,30,2.67
Dry Dog Food,Happy Pup,Pork,30,2.67
Dry Dog Food,Happy Pup,Lamb & Rice,30,2.67
Dry Dog Food,Happy Pup,Fish & Potato,30,2.67
Dry Dog Food,Dog Days,Chicken,15,3.33
Dry Dog Food,Dog Days,Pork,15,3.33
Dry Dog Food,Dog Days,Lamb & Rice,15,3.33
Dry Dog Food,Dog Days,Fish & Potato,15,3.33
Dry Dog Food,Dog Days,Chicken,30,3.33
Dry Dog Food,Dog Days,Pork,30,3.33
Dry Dog Food,Dog Days,Lamb & Rice,30,3.33
Dry Dog Food,Dog Days,Fish & Potato,30,3.33
Dry Cat Food,Pretty Cat,Chicken & Rice,7,2.86
Dry Cat Food,Pretty Cat,Chicken & Rice (Hairball Management),7,2.86
Dry Cat Food,Pretty Cat,Tuna,7,2.86
Dry Cat Food,Pretty Cat,Chicken & Rice,15,2.86
Dry Cat Food,Pretty Cat,Chicken & Rice (Hairball Management),15,2.86
Dry Cat Food,Pretty Cat,Tuna,15,2.86
Dry Cat Food,Wellfed,Chicken & Rice,7,2.14
Dry Cat Food,Wellfed,Chicken & Rice (Hairball Management),7,2.14
Dry Cat Food,Wellfed,Tuna,7,2.14
Dry Cat Food,Wellfed,Chicken & Rice,15,2.14
Dry Cat Food,Wellfed,Chicken & Rice (Hairball Management),15,2.14
Dry Cat Food,Wellfed,Tuna,15,2.14
Dry Cat Food,Fiesty Feline,Chicken & Rice,7,3.57
Dry Cat Food,Fiesty Feline,Chicken & Rice (Hairball Management),7,3.57
Dry Cat Food,Fiesty Feline,Tuna,7,3.57
Dry Cat Food,Fiesty Feline,Chicken & Rice,15,3.57
Dry Cat Food,Fiesty Feline,Chicken & Rice (Hairball Management),15,3.57
Dry Cat Food,Fiesty Feline,Tuna,15,3.57
Poop Bags,Happy Pup,Blue,60,0.17
Poop Bags,Happy Pup,Blue,120,0.17
Poop Bags,Happy Pup,Multicolor,60,0.17
Poop Bags,Happy Pup,Multicolor,120,0.17
Poop Bags,Dog Days,Blue,60,0.21
Poop Bags,Dog Days,Blue,120,0.21
Poop Bags,Dog Days,Multicolor,60,0.21
Poop Bags,Dog Days,Multicolor,120,0.21
Kitty Litter,Pretty Cat,,7,1.43
Kitty Litter,Pretty Cat,,14,1.43
Kitty Litter,Pretty Cat,,28,1.43
Kitty Litter,Fiesty Feline,,7,1.50
Kitty Litter,Fiesty Feline,,14,1.50
Kitty Litter,Fiesty Feline,,28,1.50
